age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
1.0331106788891062,2,0.22987331831291022,15,1,2,0,5,4,0,1.5943183711001618,-5.199337582605575,-0.10859276578102589,38,>50K
-1.8057753532898133,2,0.46837309437898944,2,14,4,5,3,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.22133229861478437,5,-1.9604971944389011,11,15,5,7,1,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-0.6762351600536955,2,0.8593869823941963,9,4,2,11,0,4,1,-5.199337582605575,-5.199337582605575,1.5748142127336633,38,>50K
-0.9296547134508065,2,1.148655546917639,8,2,2,12,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,25,<=50K
-1.2955749870976874,2,-0.7030254864410161,11,15,4,5,3,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.3874164958336387,2,-1.4469979599994571,0,12,5,7,1,2,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.9689017043362419,1,0.6764967381853633,9,4,2,12,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-1.8057753532898133,2,0.29421886807995196,2,14,4,2,3,4,1,-5.199337582605575,-5.199337582605575,0.7626430969995567,38,<=50K.
1.9902519072554548,2,-0.8327709532546161,15,1,0,0,1,4,1,1.94457396591367,-5.199337582605575,-0.9469177163221377,38,<=50K
1.0331106788891062,1,0.3505857757243017,5,10,2,13,0,2,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-0.07510265212747637,5,0.5650260997189654,15,1,0,7,4,2,0,-5.199337582605575,-5.199337582605575,-1.5285106179313384,38,<=50K
0.526314625203792,2,0.6567847298182663,3,8,2,6,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,25,<=50K
-0.5946066555735189,2,-1.510437381751002,9,4,2,9,5,4,0,-5.199337582605575,2.0108065122838896,0.9913642289528561,38,>50K
-0.9296547134508065,2,1.0081719941572402,15,1,4,10,1,4,1,-5.199337582605575,-5.199337582605575,1.5748142127336633,38,<=50K
1.635255178061564,2,0.8369139595918993,15,1,0,4,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.9042673435995685,1,-0.048528527031400724,15,1,2,10,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K.
-1.1598258088790803,2,-1.4065841030457618,11,15,4,6,1,4,1,-5.199337582605575,-5.199337582605575,0.9913642289528561,38,<=50K.
-1.5943183711001618,2,-0.7511165354902462,15,1,4,0,3,1,0,-5.199337582605575,-5.199337582605575,-1.138315141789173,38,<=50K
-1.1598258088790803,2,-1.4417962614393884,11,15,4,2,3,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-1.1598258088790803,2,-0.6223932495375959,15,1,5,11,4,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.14782184326338985,2,-0.15127916318355167,9,4,2,3,0,4,1,-5.199337582605575,-5.199337582605575,0.9913642289528561,38,>50K
-0.7626430969995569,5,0.9889772004090798,12,5,4,9,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
1.4936964038205254,2,-0.4501694296808359,15,1,2,11,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
1.1598258088790803,5,-1.2062377950937684,11,15,0,0,1,4,0,-5.199337582605575,1.7839132817965253,-0.10859276578102589,38,<=50K
-0.14782184326338985,2,-0.8815667229058113,15,1,2,11,0,4,1,-5.199337582605575,-5.199337582605575,0.7889260818551732,38,>50K.
-0.2960602948940883,2,-0.45305226278514593,9,4,2,6,0,3,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,6,<=50K
-0.8471782277730199,2,-0.9639262046257867,10,7,4,2,2,2,1,-5.199337582605575,-5.199337582605575,-1.5285106179313384,38,<=50K.
0.45730740097787487,2,0.725709618309904,15,1,2,6,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.6762351600536955,2,-1.0121408113595962,11,15,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
1.865693517094174,1,1.2539059127734928,11,15,6,7,4,2,0,-5.199337582605575,-5.199337582605575,-1.2891692692508816,38,<=50K
0.45730740097787487,2,-1.3085608654513976,11,15,0,11,1,1,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-0.44193452638497827,2,-0.06635041433381203,14,6,2,12,0,1,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,18,<=50K
0.7187681032938215,2,-1.0723698065808827,11,15,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.3874164958336387,2,-0.18396959711001176,11,15,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K.
-1.5943183711001618,2,0.6159268670843846,1,13,2,7,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.0055579627050824166,2,-1.258997332305788,6,11,2,10,0,4,1,-5.199337582605575,-5.199337582605575,-1.7647527938338965,38,<=50K.
-0.5946066555735189,2,-0.3153805601233967,11,15,4,0,1,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
1.9902519072554548,2,-0.8331222458995503,15,1,6,9,1,4,0,-5.199337582605575,-5.199337582605575,-1.7647527938338965,38,<=50K
0.3874164958336387,4,1.2154132643812456,15,1,2,4,0,4,1,-5.199337582605575,-5.199337582605575,2.475532389363222,38,<=50K
1.778096381789345,0,-1.0616608157566136,7,3,2,7,0,1,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K
-0.8471782277730199,2,1.0723028920627906,9,4,2,2,0,4,1,-5.199337582605575,-5.199337582605575,1.3988348010339642,38,>50K
0.2585157837164776,2,-0.6515761667552034,11,15,2,13,0,4,1,-5.199337582605575,2.1858738799218647,0.9913642289528561,38,>50K.
1.3627890528133983,1,0.5222305900776977,11,15,6,7,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.13098504265242297,2,1.0489319667281682,9,4,0,11,1,4,1,-5.199337582605575,-5.199337582605575,1.5748142127336633,38,<=50K.
0.9042673435995685,2,1.3468384155792494,15,1,2,11,0,4,1,-5.199337582605575,2.0108065122838896,0.9913642289528561,38,>50K
-0.22133229861478437,2,-0.7063829798464436,2,14,2,2,0,4,1,-5.199337582605575,-5.199337582605575,1.402540584014294,38,>50K.
1.9902519072554548,2,0.9082874419771043,11,15,0,2,1,2,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.5912935880246432,2,-0.4727271767966295,1,13,0,6,4,0,1,-5.199337582605575,-5.199337582605575,0.542341678711206,10,<=50K
-0.6762351600536955,2,1.1292669381180152,2,14,2,6,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
2.692335931225777,3,1.6936029689547636,9,4,2,3,0,4,1,1.986328007652886,-5.199337582605575,0.6554235052344266,38,>50K
0.6554235052344266,2,0.10522998294180098,9,4,2,11,0,4,1,-5.199337582605575,-5.199337582605575,1.5748142127336633,38,<=50K.
0.13098504265242297,2,0.675538028216123,11,15,2,2,0,4,1,-5.199337582605575,-5.199337582605575,0.6554235052344266,38,<=50K
1.865693517094174,2,0.2960345306033112,12,5,2,11,0,4,1,2.475532389363222,-5.199337582605575,-0.10859276578102589,38,>50K
2.3710348343853744,2,0.7267520540648706,11,15,2,6,0,4,1,1.5416575981292926,-5.199337582605575,-0.10859276578102589,8,<=50K
0.526314625203792,1,0.395050797420618,12,5,2,0,0,4,1,-5.199337582605575,-5.199337582605575,-0.9469177163221377,38,<=50K
-1.1598258088790803,2,-0.16729119748066068,15,1,4,3,3,4,1,-5.199337582605575,-5.199337582605575,-1.5285106179313384,38,<=50K.
-1.2955749870976874,2,0.3988727618520963,11,15,4,11,4,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,28,<=50K
1.9331714739425603,2,1.4617814838994008,15,1,2,11,0,4,1,-5.199337582605575,-5.199337582605575,-1.2278262613112725,38,<=50K
-0.22133229861478437,2,0.628134566301122,11,15,4,2,1,4,1,1.4213651134608862,-5.199337582605575,5.19933758270342,38,<=50K.
-0.0055579627050824166,0,-1.3763706262024946,11,15,4,0,4,2,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-0.2960602948940883,2,-2.171443054988612,9,4,2,3,0,4,1,-5.199337582605575,-5.199337582605575,1.302034312316502,38,>50K.
-0.5946066555735189,2,-1.2607539820188667,15,1,5,0,1,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.45730740097787487,2,-1.57632633977912,11,15,4,0,2,4,0,-5.199337582605575,-5.199337582605575,-1.138315141789173,38,<=50K
0.3874164958336387,2,-0.3764616628903447,11,15,2,3,0,4,1,-5.199337582605575,-5.199337582605575,0.9913642289528561,38,>50K
0.8353020351288667,2,-0.4511558477594595,9,4,2,0,5,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K
0.06395982372697773,2,-1.4086939488443642,15,1,4,0,3,2,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.7187681032938215,0,-0.7584316857539305,15,1,0,3,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.0055579627050824166,2,0.21362161355023035,11,15,2,13,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.9296547134508065,2,0.5361582646629158,1,13,4,5,3,4,1,-5.199337582605575,-5.199337582605575,0.6554235052344266,38,<=50K
-0.5946066555735189,2,1.2372554555597013,6,11,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-0.8471782277730199,2,0.34730239199821844,11,15,2,0,5,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.6762351600536955,2,1.361043379518149,9,4,4,0,1,4,1,-5.199337582605575,1.7004834859675881,-0.10859276578102589,38,<=50K
0.06395982372697773,2,-0.20913407173745907,15,1,2,2,0,4,1,-5.199337582605575,-5.199337582605575,0.7889260818551732,38,>50K
1.635255178061564,2,0.44107254386806416,11,15,4,7,2,2,0,-5.199337582605575,-5.199337582605575,-0.8080379495077831,38,<=50K
1.7023392235140957,2,-0.5939075752714267,2,14,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.0055579627050824166,4,-0.43337512166170866,1,13,4,4,3,4,1,-5.199337582605575,-5.199337582605575,-0.8471782277730201,38,<=50K
0.13098504265242297,2,-1.1277987325976069,15,1,2,12,0,1,1,-5.199337582605575,-5.199337582605575,-0.9469177163221377,18,>50K.
0.9689017043362419,2,-0.929195415270177,11,15,0,13,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-0.9296547134508065,2,-0.03701757552214622,9,4,4,0,3,2,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.13098504265242297,2,-0.012976758728151528,11,15,2,13,0,4,1,-5.199337582605575,-5.199337582605575,1.5748142127336633,38,>50K.
0.8353020351288667,3,-0.0042694335078597035,11,15,2,11,5,4,0,-5.199337582605575,-5.199337582605575,-1.138315141789173,38,<=50K.
1.4936964038205254,2,-0.10494620744864037,4,9,6,11,1,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,21,<=50K.
-0.8471782277730199,2,0.4534838857770566,15,1,2,5,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K
-1.4367956977915883,2,0.6684090033692961,11,15,2,0,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
1.295574987097687,2,0.684749423388786,11,15,2,7,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,25,<=50K
1.778096381789345,4,0.9544924437309864,15,1,2,11,0,4,1,-5.199337582605575,-5.199337582605575,-0.9469177163221377,38,<=50K.
1.295574987097687,2,-0.6945567084420947,8,2,0,12,1,4,0,1.4213651134608862,-5.199337582605575,0.5585092731955196,38,<=50K.
-1.1598258088790803,2,-0.5645186339021959,15,1,4,6,1,2,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-0.22133229861478437,0,1.0166739887959102,15,1,2,6,0,2,1,-5.199337582605575,-5.199337582605575,1.216100119800121,38,<=50K
-1.1598258088790803,3,1.1371569496902367,15,1,4,3,3,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-0.36950457600625625,0,-0.550703114791708,11,15,0,2,4,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.0055579627050824166,4,0.32017739599884937,9,4,2,2,0,4,1,-5.199337582605575,-5.199337582605575,0.9913642289528561,38,>50K.
0.773841732337253,1,0.9179402147906107,12,5,2,9,0,4,1,1.7517162200778156,-5.199337582605575,-0.10859276578102589,38,>50K
0.06395982372697773,4,0.7506517133313861,15,1,2,9,0,4,1,1.504866033201203,-5.199337582605575,0.9913642289528561,38,<=50K
-0.44193452638497827,2,-0.39613533075358237,12,5,2,3,5,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K.
0.7187681032938215,4,0.26163320205893126,10,7,2,9,0,4,1,5.19933758270342,-5.199337582605575,1.5748142127336633,38,>50K.
0.2585157837164776,2,0.057855739097746356,7,3,0,2,3,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.0055579627050824166,2,-2.3987437212448017,11,15,5,9,4,0,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.5912935880246432,3,0.3771796816942835,15,1,2,11,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-1.2955749870976874,2,-1.649825017427231,9,4,4,9,1,4,0,-5.199337582605575,-5.199337582605575,-2.1565322466098693,38,<=50K.
-0.07510265212747637,2,0.08619968274477524,11,15,2,6,0,4,1,-5.199337582605575,-5.199337582605575,0.7889260818551732,38,<=50K
-0.36950457600625625,2,2.1566678581201817,11,15,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,7,<=50K.
-0.07510265212747637,2,0.8812078524851618,8,2,2,0,5,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-0.8471782277730199,4,-0.3090967763095975,11,15,4,9,3,2,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.7626430969995569,2,-0.28664329399851696,6,11,5,2,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.45730740097787487,2,0.3973358542464451,15,1,0,0,4,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.6554235052344266,0,1.8025541750673755,15,1,2,3,0,2,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.5946066555735189,4,-0.8639130352283938,11,15,4,2,1,4,1,-5.199337582605575,-5.199337582605575,0.9913642289528561,38,<=50K.
-0.2960602948940883,2,0.2857022638448618,11,15,2,3,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.06395982372697773,2,-0.4870522146971909,11,15,2,2,0,4,1,1.7517162200778156,-5.199337582605575,0.9913642289528561,38,>50K
-0.6762351600536955,4,-1.374836979445173,15,1,4,2,1,4,1,-5.199337582605575,1.7641797220913589,-0.10859276578102589,38,<=50K
-0.22133229861478437,2,-1.027717574889733,7,3,2,12,0,4,1,-5.199337582605575,2.3969613343201854,-2.1565322466098693,38,<=50K
-0.44193452638497827,2,-1.7970830298088605,8,2,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K
0.9689017043362419,4,-1.7745952884749814,11,15,2,4,0,4,1,-5.199337582605575,1.915471718679221,1.5748142127336633,38,>50K
0.9689017043362419,2,-0.23761035724780002,15,1,0,12,1,4,0,-5.199337582605575,-5.199337582605575,-0.867242211089987,38,<=50K.
-1.5943183711001618,2,-1.0503391145322454,15,1,4,0,1,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-1.1598258088790803,2,-0.20191310870142726,15,1,4,3,3,2,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.8471782277730199,2,-1.321004808080535,9,4,4,6,2,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.5946066555735189,2,1.473077269234767,11,15,0,11,1,4,1,-5.199337582605575,-5.199337582605575,-1.0263176103122047,38,<=50K.
-0.0055579627050824166,2,0.445800527129542,8,2,0,9,4,4,0,-5.199337582605575,-5.199337582605575,-0.8080379495077831,38,<=50K.
0.7187681032938215,2,0.056714491532917584,15,1,2,5,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.3222961079434848,5,-0.606645207933778,12,5,0,9,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
1.4290378735914335,2,0.04602014990833828,11,15,2,2,0,4,1,1.6024980455707807,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.3222961079434848,2,-0.43195483221272635,11,15,0,13,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.5946066555735189,4,-0.16976601498276228,8,2,2,4,0,4,1,-5.199337582605575,-5.199337582605575,0.9913642289528561,38,<=50K
0.2585157837164776,2,-0.6017826478401918,15,1,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,21,<=50K
1.4936964038205254,4,-0.971237316201453,11,15,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-1.138315141789173,38,<=50K
-1.1598258088790803,2,0.11523755430731417,11,15,4,10,3,0,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.9042673435995685,2,-0.6916254078697296,8,2,2,12,0,4,1,1.7517162200778156,-5.199337582605575,-0.10859276578102589,38,>50K
0.13098504265242297,2,-0.5932652918642561,11,15,2,2,0,4,1,1.7517162200778156,-5.199337582605575,-0.10859276578102589,38,>50K.
-0.8471782277730199,2,0.8844430314165391,15,1,4,11,4,4,1,-5.199337582605575,-5.199337582605575,1.302034312316502,38,<=50K.
-2.102874763452288,2,0.9980202868742406,15,1,4,11,3,2,0,-5.199337582605575,-5.199337582605575,-1.3988348010339642,38,<=50K
-1.1598258088790803,2,1.0103646340236785,2,14,4,6,2,4,1,-5.199337582605575,-5.199337582605575,-1.138315141789173,25,<=50K
-0.5167631486700538,2,-0.35094960864094527,11,15,3,0,1,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
2.617055974245598,2,-1.0058039283241809,11,15,2,11,0,4,1,1.3894561924994746,-5.199337582605575,-1.3627890528133975,38,<=50K
-0.5946066555735189,2,-2.0193074063710768,11,15,0,9,1,3,0,-5.199337582605575,-5.199337582605575,-1.138315141789173,10,<=50K
-0.5167631486700538,2,0.2807092766371566,9,4,4,11,3,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K.
1.778096381789345,3,-1.1209843413629255,11,15,2,3,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K
1.7023392235140957,3,-0.4438779451584228,14,6,2,9,0,4,1,2.2172276533974467,-5.199337582605575,0.9913642289528561,38,>50K
0.526314625203792,2,0.26958525661735205,2,14,2,11,0,4,1,1.8817721233932003,-5.199337582605575,-0.10859276578102589,38,>50K
2.617055974245598,2,-0.5723840055114904,12,5,2,3,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K
1.295574987097687,4,0.8095038900105743,4,9,5,7,4,4,0,-5.199337582605575,-5.199337582605575,-0.9469177163221377,4,<=50K.
-0.36950457600625625,2,-1.0624957395218662,11,15,4,7,1,4,1,-5.199337582605575,-5.199337582605575,1.216100119800121,38,<=50K
-0.44193452638497827,4,-0.2609212609078011,11,15,0,7,1,4,1,-5.199337582605575,-5.199337582605575,-0.9469177163221377,38,<=50K
0.5912935880246432,2,-1.8494622847376805,15,1,2,13,0,4,1,1.4936964038205254,-5.199337582605575,-0.10859276578102589,38,>50K
2.15653224660987,2,-0.46212291703033864,1,13,4,6,1,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
1.635255178061564,2,-1.224057835762256,9,4,2,9,0,4,1,-5.199337582605575,-5.199337582605575,1.302034312316502,38,>50K
-0.36950457600625625,2,1.2840871786398038,6,11,5,7,4,3,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,25,<=50K
-1.4367956977915883,2,1.1874928900344293,15,1,4,2,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.7626430969995569,2,-1.23352697323134,9,4,4,0,4,4,0,-5.199337582605575,-5.199337582605575,-0.9469177163221377,38,<=50K
-0.0055579627050824166,2,-0.5133777621975523,15,1,0,3,4,4,0,-5.199337582605575,-5.199337582605575,1.5748142127336633,38,<=50K
0.6554235052344266,5,-1.2017149295380087,11,15,0,0,4,1,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.526314625203792,2,1.0438192248766303,9,4,0,9,4,4,0,-5.199337582605575,-5.199337582605575,0.7889260818551732,38,>50K
0.3874164958336387,1,-1.071489644883994,12,5,2,9,0,4,1,-5.199337582605575,-5.199337582605575,0.6554235052344266,38,>50K.
-1.5943183711001618,4,-0.6895912025344315,15,1,4,4,3,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.06395982372697773,2,1.320839578434351,9,4,2,9,0,4,1,2.2172276533974467,-5.199337582605575,2.0781666425455487,38,>50K
-1.5943183711001618,2,-1.6162486677998187,11,15,4,7,1,4,1,-5.199337582605575,-5.199337582605575,-2.419986945337917,38,<=50K
-0.14782184326338985,2,-2.3935808419259383,1,13,4,7,4,0,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.6762351600536955,2,0.3239542062345544,11,15,5,4,1,4,1,-5.199337582605575,-5.199337582605575,1.302034312316502,38,<=50K
-0.6762351600536955,2,-1.3013291457392835,11,15,0,3,1,4,1,-5.199337582605575,-5.199337582605575,1.302034312316502,38,<=50K.
0.6554235052344266,4,-0.22123922061738568,15,1,6,7,4,4,0,-5.199337582605575,-5.199337582605575,-0.9469177163221377,38,<=50K
1.1598258088790803,2,0.051073406162500654,15,1,0,0,1,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.45730740097787487,2,0.2220950054669842,6,11,4,8,4,4,0,-5.199337582605575,-5.199337582605575,0.9913642289528561,32,<=50K.
-0.5946066555735189,4,-0.8448628559062835,15,1,2,3,2,4,1,1.5943183711001618,-5.199337582605575,0.6554235052344266,38,>50K
0.45730740097787487,4,0.37830287089717546,2,14,2,3,0,4,1,-5.199337582605575,-5.199337582605575,1.302034312316502,38,>50K.
-5.199337582605575,2,1.0794473019585074,1,13,4,0,3,4,1,-5.199337582605575,-5.199337582605575,-1.5285106179313384,38,<=50K.
-0.7626430969995569,2,0.9781964439324493,9,4,4,11,3,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.22133229861478437,0,2.011139029578543,15,1,1,0,5,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K
0.7187681032938215,2,-1.7270253029250093,11,15,0,13,1,4,1,-5.199337582605575,-5.199337582605575,0.5585092731955196,38,<=50K
1.5652827341992213,4,-1.6317162150935012,11,15,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.9469177163221377,38,<=50K.
-5.199337582605575,2,-0.08020055108783583,6,11,4,11,3,4,1,-5.199337582605575,-5.199337582605575,-2.419986945337917,38,<=50K.
0.06395982372697773,4,-0.470930536286124,15,1,4,2,3,4,1,-5.199337582605575,-5.199337582605575,1.5748142127336633,38,<=50K.
0.773841732337253,2,1.0973081576860009,11,15,2,6,0,4,1,1.5748142127336633,-5.199337582605575,0.9913642289528561,38,<=50K
1.0968035620935126,2,1.0668105799406886,3,8,2,7,0,4,1,-5.199337582605575,-5.199337582605575,-0.9469177163221377,25,<=50K
0.1929391141009387,2,1.090359499560428,15,1,2,11,0,4,1,1.6678591995548429,-5.199337582605575,-0.10859276578102589,38,>50K.
0.7187681032938215,3,0.18890199455844578,8,2,2,3,0,4,1,-5.199337582605575,-5.199337582605575,0.9913642289528561,38,>50K
-0.8471782277730199,2,0.5779178584354567,9,4,4,0,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.8471782277730199,2,-0.3963797458734258,15,1,0,0,3,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
1.5652827341992213,4,0.34541568982989096,11,15,2,3,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.14782184326338985,2,-1.9063882955692395,14,6,2,9,0,4,1,2.2172276533974467,-5.199337582605575,1.5748142127336633,38,>50K.
-1.1598258088790803,2,-0.6558411568422097,9,4,4,0,3,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-1.1598258088790803,5,0.6711931827454735,9,4,4,12,1,4,1,-5.199337582605575,-5.199337582605575,-1.391480322367044,38,<=50K
-0.07510265212747637,2,-0.07872241940034978,11,15,2,6,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.773841732337253,2,-2.2143462850150573,15,1,2,3,0,4,1,-5.199337582605575,-5.199337582605575,0.6554235052344266,38,>50K
0.1929391141009387,4,0.21280802094004825,11,15,2,7,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
0.3222961079434848,2,0.03922881812384331,8,2,2,2,0,4,1,-5.199337582605575,-5.199337582605575,1.216100119800121,38,<=50K.
0.6554235052344266,2,-0.14248552986988916,11,15,0,6,1,4,1,1.6121557114805471,-5.199337582605575,-0.10859276578102589,38,<=50K
1.3627890528133983,2,0.46656651955194683,11,15,0,5,1,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
0.1929391141009387,2,0.02650592478104167,15,1,0,3,1,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K.
0.7187681032938215,5,-1.0719269728006837,15,1,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K
1.4290378735914335,2,0.395306124589406,15,1,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K
0.2585157837164776,2,0.3676081274048791,11,15,2,2,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K
-0.8471782277730199,2,-1.5902873290582191,11,15,4,7,1,4,0,-5.199337582605575,-5.199337582605575,-0.9469177163221377,38,<=50K
-0.14782184326338985,0,-2.7309422626542554,9,4,0,9,1,4,0,-5.199337582605575,-5.199337582605575,0.9913642289528561,38,>50K.
0.3222961079434848,1,0.5999166769615635,11,15,2,10,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K.
0.5912935880246432,2,0.10522998294180098,9,4,2,11,0,4,1,-5.199337582605575,2.0108065122838896,-0.10859276578102589,38,>50K.
1.2278262613112725,2,-0.7662434688657337,12,5,2,9,0,4,1,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,>50K
0.8353020351288667,5,-1.5110525206388314,15,1,0,3,1,4,0,-5.199337582605575,-5.199337582605575,-0.10859276578102589,38,<=50K.
-0.22133229861478437,2,0.8957946848738699,11,15,2,13,0,4,1,-5.199337582605575,2.4030230473219367,1.302034312316502,38,<=50K
